,year,class,cleaned_pca_component_1,cleaned_pca_component_2,cleaned_pca_dbscan_class,cleaned_tsne_dim_1,cleaned_tsne_dim_2,cleaned_tsne_dbscan_class,lemma_pca_component_1,lemma_pca_component_2,lemma_pca_dbscan_class,lemma_tsne_dim_1,lemma_tsne_dim_2,lemma_tsne_dbscan_class,lemma_lg_pca_component_1,lemma_lg_pca_component_2,lemma_lg_pca_dbscan_class,lemma_lg_tsne_dim_1,lemma_lg_tsne_dim_2,lemma_lg_tsne_dbscan_class
0,2021,post-pandemic,-1.2931271,-0.29876035,1,-100.42346,-41.848797,0,-0.92530894,0.5702519,-1,-123.888725,-8.276765,0,-1.0257974,0.49671832,-1,-132.4308,-182.74081,0
1,2021,post-pandemic,0.015100735,-0.60134214,0,5.1859803,-28.776978,0,0.19883032,0.66141754,0,-50.01124,-36.182198,0,-0.022685109,0.71381074,-1,-11.825408,-121.45214,0
2,2021,post-pandemic,-0.07668887,0.1074921,0,9.967937,-9.761664,0,-0.22064252,-0.036627725,0,-66.566444,53.2815,0,-0.21995445,-0.019428313,0,-41.81127,-152.94518,0
3,2021,post-pandemic,0.660822,0.13676211,0,16.53954,59.670986,1,0.5099645,-0.29946613,-1,-74.667404,-137.13849,2,0.5442983,-0.14667402,0,76.39498,206.98166,1
4,2021,post-pandemic,-0.37834576,-0.6295078,0,-58.76963,38.320663,0,0.12954481,0.40766883,0,-11.954279,59.195206,0,0.029385451,0.5954425,0,-225.37526,0.7958807,0
5,2021,post-pandemic,-0.6470289,0.03779949,1,-37.020405,-23.264154,0,-0.4792523,0.042425424,0,-47.407784,5.7980685,0,-0.45988128,-0.06980461,0,-48.574684,-68.177376,0
6,2020,post-pandemic,-0.26175007,-0.27279183,0,-15.542606,-22.989964,0,-0.20017104,0.30720788,0,-71.117744,20.388601,0,-0.2480432,0.30780983,0,-79.95114,-111.890366,0
7,2020,post-pandemic,0.00053148286,0.8666135,0,108.51656,-33.635338,2,-0.3639642,-0.6296781,0,130.48898,-3.7577627,1,-0.26430324,-0.5998455,1,101.02015,9.267717,1
8,2020,post-pandemic,-0.98770136,-1.2168933,-1,-82.8785,-68.58795,0,-0.5794452,1.4021529,-1,-129.33481,-47.43445,0,-0.7949744,1.2807457,-1,-161.81891,-214.95963,0
9,2020,post-pandemic,0.5085441,0.24412636,0,76.02372,-16.871387,2,0.5623303,-0.497795,-1,91.9112,-38.795757,1,0.6630371,-0.2590322,0,37.589783,10.52563,1
10,2020,post-pandemic,0.92087245,-0.9849687,2,47.852077,127.609116,1,1.117075,0.93738884,-1,66.06627,79.34919,-1,0.795159,0.80477214,0,-40.674835,243.49234,1
11,2020,post-pandemic,0.46333793,-0.08579671,0,3.9653811,58.2145,1,0.5214253,0.013425305,-1,-66.65975,-121.71788,2,0.5370014,0.069625586,0,82.42799,232.04512,1
12,2020,post-pandemic,-0.09288727,0.7367049,0,98.094955,-21.722595,2,-0.21597372,-0.64269114,0,115.31944,-15.268304,1,-0.15219302,-0.46962306,1,79.35875,-7.366914,1
13,2020,post-pandemic,1.106873,-0.48055458,2,34.99282,96.11189,1,1.1143703,0.24130434,-1,-2.7047255,-108.91241,2,1.009993,0.4185891,0,-13.467712,203.62943,1
14,2020,post-pandemic,-0.19019717,0.6968883,0,119.53464,-5.565467,2,-0.38498852,-0.59482837,0,92.07474,16.720984,1,-0.24247956,-0.80155265,1,91.94785,-76.6511,1
15,2020,post-pandemic,-0.41370985,0.7110137,0,124.26207,-20.460012,2,-0.6315541,-0.59311676,0,113.00879,18.818575,1,-0.57575023,-0.74648184,1,110.27631,-43.2754,1
16,2020,post-pandemic,-0.43848288,-0.5864913,0,-52.140316,20.152328,0,-0.12865645,0.4544769,0,-14.944699,35.837894,0,-0.26270667,0.3661918,0,-204.39188,-30.956503,0
17,2020,post-pandemic,-0.8616965,-0.80332,-1,-67.67458,-60.632168,0,-0.39923203,0.78859943,-1,-106.24813,-83.63996,2,-0.52850294,0.7720074,-1,-247.09915,-124.19382,0
18,2020,post-pandemic,-0.22699562,-0.29499912,0,-23.253359,-12.5847225,0,-0.196382,0.3286161,0,-68.584335,4.2972803,0,-0.22094037,0.33748135,0,-59.04062,-99.83499,0
19,2020,post-pandemic,1.0772506,-0.64138657,2,20.38463,147.08812,1,0.7881494,0.5412508,-1,40.567066,-184.9317,-1,0.6700833,0.48340398,0,-100.611374,249.08453,1
20,2019,pre-pandemic,-0.85885954,0.10934164,1,-72.53939,0.7849419,0,-0.5300069,-0.04456685,0,20.454613,36.16002,0,-0.54930025,0.027731203,0,-175.73547,-84.56731,0
21,2019,pre-pandemic,-1.1274754,-0.34206662,1,-106.82341,-29.715984,0,-0.5992399,0.6692212,-1,-108.44802,-16.674494,0,-0.74398416,0.58970153,-1,-112.673836,-199.80688,0
22,2019,pre-pandemic,0.17171286,1.3667561,-1,99.663574,-71.188995,2,-0.4544605,-1.1347915,-1,159.95389,-18.11934,1,-0.28472307,-1.0279167,1,126.42127,46.07655,1
23,2018,pre-pandemic,1.1227354,-0.18333517,2,55.0273,88.21672,1,1.1861864,-0.12601793,-1,25.238138,-100.60392,2,1.0911545,0.24769081,0,2.9731119,161.38072,1
24,2018,pre-pandemic,0.65181714,-0.06679051,0,48.68473,60.861576,1,0.60103333,0.06198517,-1,-8.867201,-87.91867,2,0.54987466,0.17861444,0,-92.45235,120.43615,1
25,2018,pre-pandemic,1.042547,-0.73834103,2,30.924162,108.46304,1,1.0340998,0.40804383,-1,10.986977,-121.31619,2,0.9134109,0.6754517,0,-32.246716,186.09016,1
26,2018,pre-pandemic,0.5106538,-0.5408698,0,76.96586,91.73419,1,1.2787285,0.1510754,-1,49.894836,-113.225296,2,1.1501317,0.6837505,0,-17.649158,127.40735,1
27,2021,post-pandemic,0.12190411,0.6401212,0,132.87814,-48.726265,2,-0.15530741,-0.71703964,0,162.27835,37.956646,1,0.0649204,-0.9497009,1,263.70218,83.15862,-1
28,2020,post-pandemic,-0.022036605,-0.08048865,0,26.160866,2.0213006,0,-0.5947725,0.027828494,0,-73.29897,79.47339,0,-0.4996029,-0.063166976,0,-23.144758,-189.24327,0
29,2020,post-pandemic,-0.3916739,0.88672346,0,145.05734,-15.755705,2,-0.64009035,-0.6612855,0,117.36846,43.425858,1,-0.5220157,-1.0194232,1,146.26028,-51.970493,1
30,2020,post-pandemic,-0.16216695,0.3627484,0,81.16823,21.36967,1,-0.18102466,-0.1916679,0,7.67088,114.77073,-1,-0.16579399,0.024446499,0,-107.59073,40.600822,1
31,2020,post-pandemic,-0.7205824,0.09954627,1,-97.569595,-8.995509,0,-0.63800746,0.23890266,0,-93.918755,28.707203,0,-0.5277579,0.06928842,0,-133.34584,-113.76271,0
32,2020,post-pandemic,-0.018711518,-0.03154864,0,52.813652,25.645998,1,-0.2226301,-0.040346123,0,-29.748562,123.01153,-1,-0.15281448,-0.045114797,0,-142.35146,75.34957,1
33,2020,post-pandemic,1.3060834,0.25518298,-1,6.2712345,87.044014,1,1.170151,-0.6090944,-1,-40.728474,-134.62088,2,1.2848258,-0.52977896,-1,65.943665,268.68533,1
34,2020,post-pandemic,-0.57656485,0.12581958,1,-59.190044,2.5126183,0,-0.4717873,-0.04879991,0,16.020597,20.18286,0,-0.49098405,-0.14139852,0,-191.3779,-64.55619,0
35,2020,post-pandemic,0.4583744,0.56670135,0,143.69376,-92.87377,2,0.15711336,-0.6662638,0,195.19766,48.216637,1,0.3621784,-0.8230488,1,242.08441,113.50137,-1
36,2019,pre-pandemic,-0.13631378,-0.31129265,0,-12.129627,43.64029,1,0.13096188,0.22943814,0,-83.91248,-104.93033,2,0.12107744,0.10944539,0,117.551,230.56049,1
37,2019,pre-pandemic,-1.0668398,0.10217764,1,-20.441397,-50.951813,0,-1.0848223,0.21119764,-1,-131.19196,29.310839,0,-1.1451273,0.18531723,-1,-107.083115,-73.162254,0
38,2019,pre-pandemic,0.28792936,0.36268008,0,148.18289,-80.656624,2,0.035621863,-0.47689018,0,210.79662,53.72742,1,0.2948833,-0.9808379,1,267.31906,118.11902,-1
39,2018,pre-pandemic,0.58383816,0.703189,0,85.916595,-52.907238,2,0.6043036,-0.93203676,-1,138.49403,-43.998203,1,0.7773552,-0.56612825,-1,75.584564,91.980835,1
40,2017,pre-pandemic,0.08304419,-0.084291935,0,56.058743,38.297974,1,-0.10396336,0.18968241,0,-18.434263,111.26225,0,-0.1135184,0.18749575,0,-119.732124,86.36633,1
41,2017,pre-pandemic,0.7784045,-0.6741938,2,10.665355,138.40573,1,0.47648895,0.47978616,0,24.294888,-182.93906,-1,0.37738824,0.37572926,0,-121.11813,233.5656,1
42,2017,pre-pandemic,0.35670722,0.83772355,0,127.82325,-83.36164,2,-0.13532525,-0.8057545,0,202.59439,25.756344,1,0.03821987,-0.9378613,1,217.98502,89.2206,-1
43,2017,pre-pandemic,-1.2792515,-0.006077026,1,-71.47178,-21.369247,0,-1.0793672,0.38541055,-1,10.569837,-6.426911,0,-1.0605423,0.19555572,-1,-220.27649,-101.4274,0
